date,season,time_slot,home_id,sanctioned_load_watts,temperature_c,humidity_pct,appliance_name,category,priority,quantity,power_watts_each,total_power_watts,usage_hours,units_consumed,simultaneous_load_kw,optimized_action,reason,bill_amount_rs,target
2025-11-05,Winter,Evening,HOME_001,3000,23.0,50,Water Purifier,always_on,Essential,1,50,50,1.1,0.055,0.88,No optimization needed,Water Purifier is an essential appliance.,0.32,No_Action
2025-11-05,Winter,Evening,HOME_001,3000,23.0,50,WiFi,always_on,Essential,1,10,10,24.0,0.24,0.88,No optimization needed,WiFi is an essential appliance.,1.39,Suggest_OFF
2025-11-05,Winter,Morning,HOME_001,3000,18.0,65,Fans,cool,Non-essential,1,75,75,4.9,0.367,3.1,Suggest turning OFF Fans - temperature comfortable (18.0°C),Ambient temperature 18.0°C is below the 24°C comfort threshold for cooling.,2.13,Suggest_OFF
2025-11-05,Winter,Morning,HOME_001,3000,18.0,65,Fridge,always_on,Essential,1,150,150,24.0,3.6,3.1,No optimization needed,Fridge is an essential appliance.,20.88,No_Action
2025-11-05,Winter,Morning,HOME_001,3000,18.0,65,Oven,delay_sensitive,Non-essential,1,1200,1200,0.8,0.96,3.1,Avoid simultaneous heavy appliance usage,Combined load 3.1kW is close to the 3000W sanctioned limit.,5.57,Delay_Load
2025-11-05,Winter,Morning,HOME_001,3000,18.0,65,Room Heater,heat,Non-essential,1,1000,1000,2.0,2.0,3.1,No optimization needed,Usage within normal comfort and load range.,11.6,Suggest_OFF
2025-11-05,Winter,Morning,HOME_001,3000,18.0,65,TV,neutral,Non-essential,1,120,120,1.5,0.18,3.1,No optimization needed,Usage within normal comfort and load range.,1.04,No_Action
2025-11-05,Winter,Morning,HOME_001,3000,18.0,65,Washing Machine,delay_sensitive,Non-essential,1,500,500,0.8,0.4,3.1,Delay Washing Machine usage due to overload risk,Combined load 3.1kW is high; delaying Washing Machine reduces peak load.,2.32,Delay_Load
2025-11-05,Winter,Morning,HOME_001,3000,18.0,65,Water Purifier,always_on,Essential,1,50,50,2.0,0.1,3.1,No optimization needed,Water Purifier is an essential appliance.,0.58,No_Action
2025-11-05,Winter,Morning,HOME_001,3000,18.0,65,WiFi,always_on,Essential,1,10,10,24.0,0.24,3.1,No optimization needed,WiFi is an essential appliance.,1.39,No_Action
2025-11-05,Winter,Night,HOME_001,3000,19.0,61,Fridge,always_on,Essential,1,150,150,24.0,3.6,2.47,No optimization needed,Fridge is an essential appliance.,20.88,No_Action
2025-11-05,Winter,Night,HOME_001,3000,19.0,61,Iron Box,delay_sensitive,Non-essential,1,1000,1000,0.9,0.9,2.47,No optimization needed,Usage within normal comfort and load range.,5.22,Delay_Load
2025-11-05,Winter,Night,HOME_001,3000,19.0,61,Lights,light,Non-essential,7,9,63,3.6,0.227,2.47,No optimization needed,Usage within normal comfort and load range.,1.32,No_Action
2025-11-05,Winter,Night,HOME_001,3000,19.0,61,Oven,delay_sensitive,Non-essential,1,1200,1200,1.4,1.68,2.47,No optimization needed,Usage within normal comfort and load range.,9.74,No_Action
2025-11-05,Winter,Night,HOME_001,3000,19.0,61,Water Purifier,always_on,Essential,1,50,50,1.5,0.075,2.47,No optimization needed,Water Purifier is an essential appliance.,0.44,No_Action
2025-11-05,Winter,Night,HOME_001,3000,19.0,61,WiFi,always_on,Essential,1,10,10,24.0,0.24,2.47,No optimization needed,WiFi is an essential appliance.,1.39,No_Action
2025-11-05,Winter,Afternoon,HOME_002,4000,24.0,63,AC,cool,Non-essential,1,1500,1500,2.7,4.05,3.9,Suggest turning OFF AC - temperature comfortable (24.0°C),Ambient temperature 24.0°C is below the 26°C comfort threshold for cooling.,23.49,Suggest_OFF
2025-11-05,Winter,Afternoon,HOME_002,4000,24.0,63,Fans,cool,Non-essential,1,75,75,3.5,0.263,3.9,No optimization needed,Usage within normal comfort and load range.,1.53,No_Action
2025-11-05,Winter,Afternoon,HOME_002,4000,24.0,63,Fridge,always_on,Essential,1,150,150,24.0,3.6,3.9,No optimization needed,Fridge is an essential appliance.,20.88,No_Action
2025-11-05,Winter,Afternoon,HOME_002,4000,24.0,63,Geyser,heat_water,Medium,1,2000,2000,0.5,1.0,3.9,Avoid simultaneous heavy appliance usage,Combined load 3.9kW is close to the 4000W sanctioned limit.,5.8,Delay_Load
2025-11-05,Winter,Afternoon,HOME_002,4000,24.0,63,TV,neutral,Non-essential,1,120,120,3.9,0.468,3.9,No optimization needed,Usage within normal comfort and load range.,2.71,No_Action
2025-11-05,Winter,Afternoon,HOME_002,4000,24.0,63,Water Purifier,always_on,Essential,1,50,50,0.8,0.04,3.9,No optimization needed,Water Purifier is an essential appliance.,0.23,No_Action
2025-11-05,Winter,Afternoon,HOME_002,4000,24.0,63,WiFi,always_on,Essential,1,10,10,24.0,0.24,3.9,No optimization needed,WiFi is an essential appliance.,1.39,No_Action
2025-11-05,Winter,Evening,HOME_002,4000,19.0,68,Fridge,always_on,Essential,1,150,150,24.0,3.6,3.38,No optimization needed,Fridge is an essential appliance.,20.88,No_Action
2025-11-05,Winter,Evening,HOME_002,4000,19.0,68,Geyser,heat_water,Medium,1,2000,2000,1.2,2.4,3.38,No optimization needed,Usage within normal comfort and load range.,13.92,Delay_Load
2025-11-05,Winter,Evening,HOME_002,4000,19.0,68,Lights,light,Non-essential,5,9,45,2.7,0.122,3.38,No optimization needed,Usage within normal comfort and load range.,0.71,No_Action
2025-11-05,Winter,Evening,HOME_002,4000,19.0,68,Room Heater,heat,Non-essential,1,1000,1000,2.5,2.5,3.38,No optimization needed,Usage within normal comfort and load range.,14.5,No_Action
2025-11-05,Winter,Evening,HOME_002,4000,19.0,68,TV,neutral,Non-essential,1,120,120,3.4,0.408,3.38,No optimization needed,Usage within normal comfort and load range.,2.37,No_Action
2025-11-05,Winter,Evening,HOME_002,4000,19.0,68,Water Purifier,always_on,Essential,1,50,50,0.6,0.03,3.38,No optimization needed,Water Purifier is an essential appliance.,0.17,No_Action
2025-11-05,Winter,Evening,HOME_002,4000,19.0,68,WiFi,always_on,Essential,1,10,10,24.0,0.24,3.38,No optimization needed,WiFi is an essential appliance.,1.39,No_Action
2025-11-05,Winter,Morning,HOME_002,4000,23.0,57,Fridge,always_on,Essential,1,150,150,24.0,3.6,3.03,No optimization needed,Fridge is an essential appliance.,20.88,No_Action
2025-11-05,Winter,Morning,HOME_002,4000,23.0,57,Iron Box,delay_sensitive,Non-essential,1,1000,1000,0.5,0.5,3.03,No optimization needed,Usage within normal comfort and load range.,2.9,No_Action
2025-11-05,Winter,Morning,HOME_002,4000,23.0,57,Oven,delay_sensitive,Non-essential,1,1200,1200,1.5,1.8,3.03,No optimization needed,Usage within normal comfort and load range.,10.44,No_Action
2025-11-05,Winter,Morning,HOME_002,4000,23.0,57,TV,neutral,Non-essential,1,120,120,1.4,0.168,3.03,No optimization needed,Usage within normal comfort and load range.,0.97,No_Action
2025-11-05,Winter,Morning,HOME_002,4000,23.0,57,Washing Machine,delay_sensitive,Non-essential,1,500,500,0.3,0.15,3.03,No optimization needed,Usage within normal comfort and load range.,0.87,No_Action
2025-11-05,Winter,Morning,HOME_002,4000,23.0,57,Water Purifier,always_on,Essential,1,50,50,0.7,0.035,3.03,No optimization needed,Water Purifier is an essential appliance.,0.2,No_Action
2025-11-05,Winter,Morning,HOME_002,4000,23.0,57,WiFi,always_on,Essential,1,10,10,24.0,0.24,3.03,No optimization needed,WiFi is an essential appliance.,1.39,No_Action
2025-11-05,Winter,Night,HOME_002,4000,21.0,66,Cooler,cool,Non-essential,1,200,200,3.6,0.72,0.46,Suggest turning OFF Cooler - temperature comfortable (21.0°C),Ambient temperature 21.0°C is below the 24°C comfort threshold for cooling.,4.18,Suggest_OFF
2025-11-05,Winter,Night,HOME_002,4000,21.0,66,Fridge,always_on,Essential,1,150,150,24.0,3.6,0.46,No optimization needed,Fridge is an essential appliance.,20.88,No_Action
2025-11-05,Winter,Night,HOME_002,4000,21.0,66,Lights,light,Non-essential,5,9,45,2.5,0.113,0.46,No optimization needed,Usage within normal comfort and load range.,0.66,No_Action
2025-11-05,Winter,Night,HOME_002,4000,21.0,66,Water Purifier,always_on,Essential,1,50,50,1.6,0.08,0.46,No optimization needed,Water Purifier is an essential appliance.,0.46,No_Action
2025-11-05,Winter,Night,HOME_002,4000,21.0,66,WiFi,always_on,Essential,1,10,10,24.0,0.24,0.46,No optimization needed,WiFi is an essential appliance.,1.39,No_Action
2025-11-07,Winter,Afternoon,HOME_001,3000,25.0,62,Fridge,always_on,Essential,1,150,150,24.0,3.6,0.21,No optimization needed,Fridge is an essential appliance.,20.88,No_Action
2025-11-07,Winter,Afternoon,HOME_001,3000,25.0,62,Water Purifier,always_on,Essential,1,50,50,0.8,0.04,0.21,No optimization needed,Water Purifier is an essential appliance.,0.23,No_Action
2025-11-07,Winter,Afternoon,HOME_001,3000,25.0,62,WiFi,always_on,Essential,1,10,10,24.0,0.24,0.21,No optimization needed,WiFi is an essential appliance.,1.39,No_Action
2025-11-07,Winter,Evening,HOME_001,3000,19.0,67,Fridge,always_on,Essential,1,150,150,24.0,3.6,2.47,No optimization needed,Fridge is an essential appliance.,20.88,No_Action
2025-11-07,Winter,Evening,HOME_001,3000,19.0,67,Iron Box,delay_sensitive,Non-essential,1,1000,1000,0.6,0.6,2.47,No optimization needed,Usage within normal comfort and load range.,3.48,Delay_Load
2025-11-07,Winter,Evening,HOME_001,3000,19.0,67,Lights,light,Non-essential,7,9,63,4.3,0.271,2.47,No optimization needed,Usage within normal comfort and load range.,1.57,No_Action
2025-11-07,Winter,Evening,HOME_001,3000,19.0,67,Oven,delay_sensitive,Non-essential,1,1200,1200,1.1,1.32,2.47,No optimization needed,Usage within normal comfort and load range.,7.66,No_Action
2025-11-07,Winter,Evening,HOME_001,3000,19.0,67,Water Purifier,always_on,Essential,1,50,50,1.0,0.05,2.47,No optimization needed,Water Purifier is an essential appliance.,0.29,No_Action
2025-11-07,Winter,Evening,HOME_001,3000,19.0,67,WiFi,always_on,Essential,1,10,10,24.0,0.24,2.47,No optimization needed,WiFi is an essential appliance.,1.39,No_Action
2025-11-07,Winter,Morning,HOME_001,3000,18.0,69,Fridge,always_on,Essential,1,150,150,24.0,3.6,2.41,No optimization needed,Fridge is an essential appliance.,20.88,No_Action
2025-11-07,Winter,Morning,HOME_001,3000,18.0,69,Iron Box,delay_sensitive,Non-essential,1,1000,1000,0.9,0.9,2.41,No optimization needed,Usage within normal comfort and load range.,5.22,Delay_Load
2025-11-07,Winter,Morning,HOME_001,3000,18.0,69,Oven,delay_sensitive,Non-essential,1,1200,1200,1.2,1.44,2.41,No optimization needed,Usage within normal comfort and load range.,8.35,No_Action
2025-11-07,Winter,Morning,HOME_001,3000,18.0,69,Water Purifier,always_on,Essential,1,50,50,1.1,0.055,2.41,No optimization needed,Water Purifier is an essential appliance.,0.32,No_Action
2025-11-07,Winter,Morning,HOME_001,3000,18.0,69,WiFi,always_on,Essential,1,10,10,24.0,0.24,2.41,No optimization needed,WiFi is an essential appliance.,1.39,No_Action
2025-11-07,Winter,Night,HOME_001,3000,17.0,57,Fridge,always_on,Essential,1,150,150,24.0,3.6,2.89,No optimization needed,Fridge is an essential appliance.,20.88,No_Action
2025-11-07,Winter,Night,HOME_001,3000,17.0,57,Geyser,heat_water,Medium,1,2000,2000,1.1,2.2,2.89,Avoid simultaneous heavy appliance usage,Combined load 2.89kW is close to the 3000W sanctioned limit.,12.76,Delay_Load
2025-11-07,Winter,Night,HOME_001,3000,17.0,57,Lights,light,Non-essential,7,9,63,2.2,0.139,2.89,No optimization needed,Usage within normal comfort and load range.,0.81,No_Action
2025-11-07,Winter,Night,HOME_001,3000,17.0,57,TV,neutral,Non-essential,1,120,120,3.9,0.468,2.89,No optimization needed,Usage within normal comfort and load range.,2.71,No_Action
2025-11-07,Winter,Night,HOME_001,3000,17.0,57,Washing Machine,delay_sensitive,Non-essential,1,500,500,1.5,0.75,2.89,Delay Washing Machine usage due to overload risk,Combined load 2.89kW is high; delaying Washing Machine reduces peak load.,4.35,Delay_Load
2025-11-07,Winter,Night,HOME_001,3000,17.0,57,Water Purifier,always_on,Essential,1,50,50,1.2,0.06,2.89,No optimization needed,Water Purifier is an essential appliance.,0.35,No_Action
2025-11-07,Winter,Night,HOME_001,3000,17.0,57,WiFi,always_on,Essential,1,10,10,24.0,0.24,2.89,No optimization needed,WiFi is an essential appliance.,1.39,No_Action
2025-11-08,Winter,Afternoon,HOME_002,4000,19.0,57,Cooler,cool,Non-essential,1,200,200,3.2,0.64,1.16,Suggest turning OFF Cooler - temperature comfortable (19.0°C),Ambient temperature 19.0°C is below the 24°C comfort threshold for cooling.,3.71,Suggest_OFF
2025-11-08,Winter,Afternoon,HOME_002,4000,19.0,57,Fridge,always_on,Essential,1,150,150,24.0,3.6,1.16,No optimization needed,Fridge is an essential appliance.,20.88,No_Action
2025-11-08,Winter,Afternoon,HOME_002,4000,19.0,57,Mixer,delay_sensitive,Non-essential,1,750,750,0.5,0.375,1.16,No optimization needed,Usage within normal comfort and load range.,2.17,No_Action
2025-11-08,Winter,Afternoon,HOME_002,4000,19.0,57,Water Purifier,always_on,Essential,1,50,50,0.6,0.03,1.16,No optimization needed,Water Purifier is an essential appliance.,0.17,No_Action
2025-11-08,Winter,Afternoon,HOME_002,4000,19.0,57,WiFi,always_on,Essential,1,10,10,24.0,0.24,1.16,No optimization needed,WiFi is an essential appliance.,1.39,No_Action
2025-11-08,Winter,Evening,HOME_002,4000,21.0,64,Cooler,cool,Non-essential,1,200,200,2.3,0.46,1.32,Suggest turning OFF Cooler - temperature comfortable (21.0°C),Ambient temperature 21.0°C is below the 24°C comfort threshold for cooling.,2.67,Suggest_OFF
2025-11-08,Winter,Evening,HOME_002,4000,21.0,64,Fridge,always_on,Essential,1,150,150,24.0,3.6,1.32,No optimization needed,Fridge is an essential appliance.,20.88,No_Action
2025-11-08,Winter,Evening,HOME_002,4000,21.0,64,Lights,light,Non-essential,4,9,36,3.8,0.137,1.32,No optimization needed,Usage within normal comfort and load range.,0.79,No_Action
2025-11-08,Winter,Evening,HOME_002,4000,21.0,64,Mixer,delay_sensitive,Non-essential,1,750,750,1.2,0.9,1.32,No optimization needed,Usage within normal comfort and load range.,5.22,Delay_Load
2025-11-08,Winter,Evening,HOME_002,4000,21.0,64,TV,neutral,Non-essential,1,120,120,3.3,0.396,1.32,No optimization needed,Usage within normal comfort and load range.,2.3,No_Action
2025-11-08,Winter,Evening,HOME_002,4000,21.0,64,Water Purifier,always_on,Essential,1,50,50,1.1,0.055,1.32,No optimization needed,Water Purifier is an essential appliance.,0.32,No_Action
2025-11-08,Winter,Evening,HOME_002,4000,21.0,64,WiFi,always_on,Essential,1,10,10,24.0,0.24,1.32,No optimization needed,WiFi is an essential appliance.,1.39,No_Action
2025-11-08,Winter,Morning,HOME_002,4000,23.0,56,Fridge,always_on,Essential,1,150,150,24.0,3.6,1.33,No optimization needed,Fridge is an essential appliance.,20.88,No_Action
2025-11-08,Winter,Morning,HOME_002,4000,23.0,56,Room Heater,heat,Non-essential,1,1000,1000,1.8,1.8,1.33,Suggest turning OFF Room Heater - heating not required (23.0°C),Ambient temperature 23.0°C is above the 20°C heating threshold.,10.44,Suggest_OFF
2025-11-08,Winter,Morning,HOME_002,4000,23.0,56,TV,neutral,Non-essential,1,120,120,1.9,0.228,1.33,No optimization needed,Usage within normal comfort and load range.,1.32,No_Action
2025-11-08,Winter,Morning,HOME_002,4000,23.0,56,Water Purifier,always_on,Essential,1,50,50,0.7,0.035,1.33,No optimization needed,Water Purifier is an essential appliance.,0.2,No_Action
2025-11-08,Winter,Morning,HOME_002,4000,23.0,56,WiFi,always_on,Essential,1,10,10,24.0,0.24,1.33,No optimization needed,WiFi is an essential appliance.,1.39,No_Action
2025-11-08,Winter,Night,HOME_002,4000,22.0,67,Fridge,always_on,Essential,1,150,150,24.0,3.6,2.41,No optimization needed,Fridge is an essential appliance.,20.88,No_Action
2025-11-08,Winter,Night,HOME_002,4000,22.0,67,Oven,delay_sensitive,Non-essential,1,1200,1200,0.4,0.48,2.41,No optimization needed,Usage within normal comfort and load range.,2.78,No_Action
2025-11-08,Winter,Night,HOME_002,4000,22.0,67,Room Heater,heat,Non-essential,1,1000,1000,1.7,1.7,2.41,Suggest turning OFF Room Heater - heating not required (22.0°C),Ambient temperature 22.0°C is above the 20°C heating threshold.,9.86,No_Action
2025-11-08,Winter,Night,HOME_002,4000,22.0,67,Water Purifier,always_on,Essential,1,50,50,1.6,0.08,2.41,No optimization needed,Water Purifier is an essential appliance.,0.46,No_Action
2025-11-08,Winter,Night,HOME_002,4000,22.0,67,WiFi,always_on,Essential,1,10,10,24.0,0.24,2.41,No optimization needed,WiFi is an essential appliance.,1.39,No_Action
2025-11-09,Winter,Afternoon,HOME_002,4000,22.0,63,Fridge,always_on,Essential,1,150,150,24.0,3.6,0.83,No optimization needed,Fridge is an essential appliance.,20.88,No_Action
2025-11-09,Winter,Afternoon,HOME_002,4000,22.0,63,TV,neutral,Non-essential,1,120,120,3.0,0.36,0.83,No optimization needed,Usage within normal comfort and load range.,2.09,No_Action
2025-11-09,Winter,Afternoon,HOME_002,4000,22.0,63,Washing Machine,delay_sensitive,Non-essential,1,500,500,0.8,0.4,0.83,No optimization needed,Usage within normal comfort and load range.,2.32,No_Action
2025-11-09,Winter,Afternoon,HOME_002,4000,22.0,63,Water Purifier,always_on,Essential,1,50,50,1.4,0.07,0.83,No optimization needed,Water Purifier is an essential appliance.,0.41,No_Action
2025-11-09,Winter,Afternoon,HOME_002,4000,22.0,63,WiFi,always_on,Essential,1,10,10,24.0,0.24,0.83,No optimization needed,WiFi is an essential appliance.,1.39,No_Action
2025-11-09,Winter,Evening,HOME_002,4000,17.0,49,Fridge,always_on,Essential,1,150,150,24.0,3.6,3.0,No optimization needed,Fridge is an essential appliance.,20.88,No_Action
2025-11-09,Winter,Evening,HOME_002,4000,17.0,49,Geyser,heat_water,Medium,1,2000,2000,1.2,2.4,3.0,No optimization needed,Usage within normal comfort and load range.,13.92,No_Action
2025-11-09,Winter,Evening,HOME_002,4000,17.0,49,Lights,light,Non-essential,4,9,36,2.7,0.097,3.0,No optimization needed,Usage within normal comfort and load range.,0.56,No_Action
2025-11-09,Winter,Evening,HOME_002,4000,17.0,49,Mixer,delay_sensitive,Non-essential,1,750,750,0.6,0.45,3.0,No optimization needed,Usage within normal comfort and load range.,2.61,No_Action
2025-11-09,Winter,Evening,HOME_002,4000,17.0,49,Water Purifier,always_on,Essential,1,50,50,0.8,0.04,3.0,No optimization needed,Water Purifier is an essential appliance.,0.23,No_Action
2025-11-09,Winter,Evening,HOME_002,4000,17.0,49,WiFi,always_on,Essential,1,10,10,24.0,0.24,3.0,No optimization needed,WiFi is an essential appliance.,1.39,No_Action
2025-11-09,Winter,Morning,HOME_002,4000,19.0,61,Fridge,always_on,Essential,1,150,150,24.0,3.6,0.71,No optimization needed,Fridge is an essential appliance.,20.88,No_Action
2025-11-09,Winter,Morning,HOME_002,4000,19.0,61,Washing Machine,delay_sensitive,Non-essential,1,500,500,1.4,0.7,0.71,No optimization needed,Usage within normal comfort and load range.,4.06,No_Action
2025-11-09,Winter,Morning,HOME_002,4000,19.0,61,Water Purifier,always_on,Essential,1,50,50,1.1,0.055,0.71,No optimization needed,Water Purifier is an essential appliance.,0.32,No_Action
2025-11-09,Winter,Morning,HOME_002,4000,19.0,61,WiFi,always_on,Essential,1,10,10,24.0,0.24,0.71,No optimization needed,WiFi is an essential appliance.,1.39,No_Action
